,Link,Text,Label
386,https://t.me/warfakes/1087,"Росія атакувала територію Білорусії. Про це повідомляють міністр оборони України Олексій Резніков, офіційний обліковий запис військово-повітряних сил України.",False
387,https://t.me/warfakes/1092,": Іван Ургант емігрував з Росії разом із родиною Телеграм-канал Baza припустив, що ведучий перебуває в Ізраїлі.",False
388,https://t.me/warfakes/1097,"Nestle йде з російського ринку. Багато продуктів, що полюбилися росіянам, і напої стануть для них недоступними. Такі повідомлення розповсюджуються в деяких ЗМІ та Telegram-каналах.",False
389,https://t.me/warfakes/1100,Курс буде 500 рублів за долар. Росіянам потрібно терміново тікати в обмінники. Дзвінки такого змісту від імені ЦП надходять росіянам.,False
390,https://t.me/warfakes/1102,"Жителі України продають захоплені танки Т-72 російської армії на eBay за 400 тисяч доларів. Про це пишуть у твіттері, а на Реддіті пост зібрав 40 тис. реакцій.",False
391,https://t.me/warfakes/1105,"Мешканці Криму масово продають квартири та прагнуть виїхати з півострова. Ціни на нерухомість впали, - пишуть українські ЗМІ.",False
392,https://t.me/warfakes/1107,"У твіттері серед китайських користувачів поширюється зворушливе фото українського солдата. Він на прощання цілує свою вагітну дружину в живіт перед тим, як вирушити воювати.",False
393,https://t.me/warfakes/1110,ООН отримала достовірні повідомлення про випадки застосування російськими військами касетних боєприпасів – повідомляється в офіційному твітер-акаунті.,False
394,https://t.me/warfakes/1113,": У Росії різко впаде якість інтернету через відключення провайдерів «Мегафон» і «Ростелеком» від лондонської точки обміну інтернет-трафіком LINX Повідомляється, що трафік піде через Азію, і це створить затримки передачі сигналу.",False
395,https://t.me/warfakes/1116,": У Росії готуються випустити в обіг нові купюри номіналом у десять, двадцять п'ятдесят, триста рублів і навіть в один рубль Фотографії нових купюр розсилають один одному користувачі месенджерів та соціальних мереж.",False
396,https://t.me/warfakes/1119,": Українські сапери в Одеській області знешкодили авіабомбу ОФАБ 250 російського виробництва, що не розірвалася. Боєприпас виявили в районі села Біленьке Білгород-Дністровського району. У ДСНС Одещини заявили, що бомба сучасного виробництва.",False
397,https://t.me/warfakes/1121,"Україна не займається виробництвом постановочних відеороликів, усі звинувачення це пропаганда, - стверджують світові ЗМІ.",False
398,https://t.me/warfakes/1126,"Володимир Зеленський озвучив втрати серед українських військовослужбовців, їхня кількість становить 1300 осіб.",False
399,https://t.me/warfakes/1129,"Міністр оборони РФ заднім числом звільнив усіх російських офіцерів, які завдавали вогневої поразки громадянській інфраструктурі України. Наказ Сергія Шойгу розповсюджують українські телеграм-канали.",False
400,https://t.me/warfakes/1134,"Росіяни приковують ланцюгом до стовпа своїх солдатів, які відмовляються воювати, – повідомляють українські телеграм-канали.",False
401,https://t.me/warfakes/1138,"Глава Мінпромторгу Росії Денис Мантуров заявив: «Імпортозаміщення зупинилося через неможливість придбати іноземні компоненти», - пишуть у російських телеграм-каналах.",False
402,https://t.me/warfakes/1140,": Жителів Ростовської області попереджають про обстріл населених пунктів з боку ДНР У розсилці від імені ГУ МНС повідомляється, що це будуть «попереджувальні попереджувальні удари ракетних комплексів Точка-У».",False
403,https://t.me/warfakes/1143,"Російські військові загородили шлях швидкої допомоги із вагітною жінкою. ""У 18-річної українки з Балаклії почалися пологи, але військові РФ не пропустили до неї медиків через блокпост"" - пише радник МВС України Антон Геращенко.",False
404,https://t.me/warfakes/1147,: Український фермер захопив російський військовий літак Фотографія МиГа на буксирі біля трактора з'явилася у твіттері Ukraine Reporters.,False
405,https://t.me/warfakes/1149,": Росія може застосувати хімічну зброю - про це заявив генеральний секретар НАТО Єнс Столтенберг в інтерв'ю німецькій газеті Welt am Sonntag. Він наголосив, що це буде військовим злочином.",False
406,https://t.me/warfakes/1151,: Флешмоб від ЗСУ: тілами загиблих російських солдатів виклали букву Z. Така новина розходиться в українських телеграм-каналах.,False
407,https://t.me/warfakes/1153,": Російські військові під час бомбардування Попасної у Луганській області використали фосфорні боєприпаси, заборонені міжнародними угодами. Про це повідомив перший заступник керівника патрульної поліції Києва Олексій Білошицький.",False
408,https://t.me/warfakes/1156,": Російські підрозділи захопили Запорізьку АЕС і мають намір використовувати її як військову базу Все це загрожує новою радіаційною катастрофою. Такі повідомлення розповсюджують українські телеграм-канали з посиланням на концерн ""Енергоатом"".",False
409,https://t.me/warfakes/1158,: Компанія «Марс» йде з Росії Більше ніяких шоколадних батончиків та кормів для тварин.,False
410,https://t.me/warfakes/1160,: До кінця року 9 мільйонів жителів РФ втратять роботу - близько 330 іноземних компаній уже заявили про звільнення з російського ринку. Такі повідомлення публікують телеграм-канали.,False
411,https://t.me/warfakes/1162,: У Карелії завідувачі бюджетних організацій пропонують працівникам написати заяву про добровільну пожертву із зарплат на допомогу мешканцям ЛНР та ДНР. Такі повідомлення розповсюджуються у соцмережах.,False
412,https://t.me/warfakes/1164,": В Ірпені російськими військовослужбовцями було вбито кореспондента New York Times Брента Рено, його колега серйозно поранено. Таку інформацію поширюють у телеграм-каналах із посиланням на начальника київської поліції.",False
413,https://t.me/warfakes/1171,": У тамбовському Ощадбанку не можна обміняти іноземну валюту і рублі на готівку Замість кешу клієнти отримуватимуть віртуальні гроші на свій рахунок, які потім можна перевести на карту. Таке нововведення, нібито, ухвалили кілька днів тому.",False
414,https://t.me/warfakes/1174,": Олег Газманов таки намагався отримати громадянство Ізраїлю, щоб назавжди залишити Росію Але йому у цьому відмовили, повідомляють українські джерела.",False
415,https://t.me/warfakes/1177,: Росія загрожує США припиненням співробітництва по міжнародній космічній програмі Все це може обернутися проблемою із поверненням на Землю американського астронавта Марка Ванде Хая. Про це повідомляє низка закордонних ЗМІ.,False
416,https://t.me/warfakes/1180,": Ряд українських ЗМІ та телеграм-каналів повідомили, що Президент РФ Володимир Путін звернувся до Китаю за військовою допомогою.",False
417,https://t.me/warfakes/1182,": Українські лабораторії не займалися виробництвом біологічної зброї Заступниця держсекретаря США Вікторія Нуланд підтвердила існування таких об'єктів, але назвала їх «дослідними».",False
418,https://t.me/warfakes/1184,": З російського ринку зникнуть сигарети марок Dunhill, Kent, Lucky Strike, Pall Mall, Rothmans, Vogue, системи нагрівання тютюну GLO та інша продукція компанії British American Tobacco.",False
419,https://t.me/warfakes/1186,": Ресторани McDonald's закінчують свою роботу на території Росії у понеділок, 14 березня.",False
420,https://t.me/warfakes/1188,": У багатьох містах Криму лікарні припиняють приймати хворих: їх віддають під потреби військових шпиталів Крім того, на півострові йде таємна мобілізація населення через спецоперацію в Україні.",False
421,https://t.me/warfakes/1189,: Світові бренди залишають російський ринок і більше не повернуться в країну,False
422,https://t.me/warfakes/1191,"Ізраїль приєднався до антиросійських санкцій, повідомляють українські телеграм-канали з посиланням на міністра закордонних справ Ізраїлю Яїра Лапіда. Уточнюється, що таку заяву політик зробив на своїй сторінці у Twitter.",False
423,https://t.me/warfakes/1194,Музикантів оркестру Російської армії затримали у Санкт-Петербурзі за виконання антивоєнних пісень. Про це пишуть українські телеграм-канали.,False
424,https://t.me/warfakes/1197,": Українська армія заперечує звинувачення в тому, що вона завдала ракетного удару по Донецьку",False
425,https://t.me/warfakes/1201,Російські війська завдали ракетного удару по київському району Куренівка. Про це пишуть українські ЗМІ.,False
426,https://t.me/warfakes/1204,"Комітет Держдуми з оборони підтримав ідею заборони на в'їзд до Росії людям, які раніше залишили країну через події в Україні. Такі повідомлення поширяться у Telegram-каналах.",False
427,https://t.me/warfakes/1206,": Російські військові масово відмовляються від участі у спецоперації на території України Про це написало українське видання Guildhall, фотографії рапортів з відмовою продовжувати роботу поширюються українськими телеграм-каналами.",False
428,https://t.me/warfakes/1207,Внаслідок бою українські бійці захопили трофейний БРДМ та взяли в полон одного «рашиста» (цитата). Подібні повідомлення розповсюджуються у Facebook та Telegram-каналах.,False
429,https://t.me/warfakes/1210,"У Росії дефіцит цукру, гречки та інших базових продуктів.",False
430,https://t.me/warfakes/1213,Захід не веде інформаційну війну проти Росії.,False
431,https://t.me/warfakes/1214,": Госпіталі та морги у білоруських містах почали приймати поранених та вбитих російських військових Українські телеграм-канали повідомляють, що білоруські медики підписали угоду про нерозголошення цієї інформації.",False
432,https://t.me/warfakes/1217,"Російські військові втратили ще один танк України. Як пишуть українські телеграм-канали, він прикинувся мертвим, злякавшись «Байрактара».",False
433,https://t.me/warfakes/1219,": Росія попросила Китай допомогти їй із продуктами CNN із посиланням на власні джерела повідомило, що російський уряд запросив поставки продовольчих військових наборів, а також фінансову та військову підтримку спецоперації в Україні.",False
434,https://t.me/warfakes/1221,": Російські війська завдали авіаудару по житловому будинку в центрі Харкова Мер міста Ігор Терехов наголосив, що це був виключно цивільний об'єкт.",False
435,https://t.me/warfakes/1224,": Ксенія Собчак у своєму відеозверненні дала зрозуміти, що звинувачення України та США у виготовленні зброї масової поразки – лише російська пропаганда Як приклад вона наводить «війну США в Ірані». Нібито тоді офіційні особи, включаючи представника МЗС Марію Захарову, глузували з того, що хімічна зброя була лише приводом для конфлікту – країну розбомбили, а зброю не знайшли.",False
436,https://t.me/warfakes/1225,": Західні санкції серйозно вдарили по російському продовольчому ринку, незабаром у країні виникне дефіцит Уряд РФ вже заборонив вивозити цукор і зернові, але цей захід лише посилить ситуацію. Такі повідомлення з'являються у телеграм-каналах.",False
437,https://t.me/warfakes/1227,": У Росії посилять покарання за продаж валюти фізичними або юридичними особами на «чорному ринку» Найближчим часом це питання порушать на засіданні Ради Федерації, повідомляє низка телеграм-каналів.",False
438,https://t.me/warfakes/1229,": Росія втрачає тютюновий бізнес Japan Tobacco, British American Tobacco та Philip Morris заявили про припинення інвестицій та скорочення виробництва в Росії.",False
439,https://t.me/warfakes/1233,: У Росії з'явилися продукти в кредит Один із українських телеграм-каналів опублікував фотографію прилавка з нарізним батоном за 143 рублі та його ціною в кредит,False
440,https://t.me/warfakes/1237,": Lego випустив мініфігурки президента Зеленського та крихітні коктейлі Молотова на підтримку України, повідомляють в українських телеграм-каналах. На продажах зібрали понад 16 тисяч доларів.",False
441,https://t.me/warfakes/1240,Західні ЗМІ об'єктивно висвітлюють події в Україні.,False
442,https://t.me/warfakes/1244,": Apple повністю припиняє роботу в Росії, в тому числі буде обмежено платіжну систему Apple Pay та інші послуги.",False
443,https://t.me/warfakes/1249,": Інтернет-магазин Wildberries піддався кібератаці, шахраї отримали доступ до банківських карток покупців Такі повідомлення отримують клієнти Wildberries у листах та повідомленнях у соцмережах.",False
444,https://t.me/warfakes/1253,: У зростанні цін на бензин у США звинувачують особисто Володимира Путіна Такі повідомлення стали публікувати популярні блогери TikTok.,False
445,https://t.me/warfakes/1256,Заступник генерального директора телеканалу «Росія» зі спеціальних інформаційних проектів Сергій Брільов йде з каналу та переїжджає з країни. Про це із посиланням на журналіста Романа Супера повідомляють українські телеграм-канали.,False
446,https://t.me/warfakes/1259,Американська онлайн-платформа для медпрацівників Medscape закликала припинити постачання до Росії життєво необхідних ліків. Про це пишуть російські ТГ-канали.,False
447,https://t.me/warfakes/1264,"Російські військові в Білорусії продають свої сухпайки та солярку білорусам. Оголошення про продаж з'являються на Kufar, великому майданчику оголошень Білорусії.",False
448,https://t.me/warfakes/1267,"Росія попросила допомоги у Північної Кореї через спецоперацію в Україні. Однак Кім Чен Ин відмовив, назвавши РФ «надто божевільною». Про це повідомили видання Mirror та Еxpress.",False
449,https://t.me/warfakes/1270,": У Маріуполі російський танк вистрілив у бік беззбройного мирного жителя, чоловік загинув Кадри показав полк ""Азов"", що обороняє місто.",False
450,https://t.me/warfakes/1273,": Російські війська використовують Запорізьку та Чорнобильську АЕС як військові бази Крім того, Запорізьку АЕС передали Росатому, і тепер станцію контролюватиме російська корпорація. Про це повідомляють українські ЗМІ із посиланням на в.о. глави «Енергоатому» Петра Котіна.",False
451,https://t.me/warfakes/1275,: Російські військові на трасі під Києвом розстріляли мирного жителя Разом із чоловіком у машині їхали жінка та дитина. Відео з місця ЧП опублікував німецький телеканал ZDF.,False
452,https://t.me/warfakes/1277,": В український «Іноземний легіон» продовжують прибувати нові добровольці, про своє бажання воювати за Незалежну заявили вихідці з 52 країн. У багатьох із них вже є серйозний бойовий досвід, кількість угруповань досягла 20 тисяч осіб. Такі повідомлення розповсюджують у телеграм-каналах.",False
453,https://t.me/warfakes/1280,: Виїхати з Росії стає все складніше У телеграм-каналах повідомляється про випадки відмови випускати за кордон росіян призовного віку на прикордонних пунктах та у російських аеропортах на міжнародних напрямках.,False
454,https://t.me/warfakes/1282,": Служба мобільних платежів Samsung Pay від Samsung Electronics перестає працювати в Росії, повідомляють українські телеграм-канали.",False
455,https://t.me/warfakes/1284,": Російські військові виші достроково випустять курсантів, щоб залучити їх до бойових дій на території України Про це повідомляє ""Інтерфакс-Україна"" з посиланням на розпорядження уряду РФ №190 від 28 лютого.",False
456,https://t.me/warfakes/1288,": Найближчим часом на Росію чекає дефолт Такі прогнози робить Bloomberg, описуючи три сценарії розвитку ситуації: виплати відсотків за доларовими облігаціями у доларах, рублях або ігнорування виплат.",False
457,https://t.me/warfakes/1292,": Жителі низки районів Петербурга отримують поштою листівки про мобілізацію Вони зазначено, що громадянин приписаний до певної військової частини і має з'явитися у відповідний пункт у разі мобілізації.",False
458,https://t.me/warfakes/1295,"Російські солдати розстріляли мирних жителів Чернігова, котрі стояли в черзі за хлібом. Інформацію про це поширило посольство США в Україні.",False
459,https://t.me/warfakes/1298,Російська армія завдала удару надпотужною бомбою по Драмтеатру Маріуполя. Усередині було близько 1000 мирних жителів. Версію українських ТГ-каналів підхопили ЗМІ США.,False
460,https://t.me/warfakes/1306,"українські телеграм-канали заявили про знищення російського патрульного корабля ""Василь Биков"". Уточнюється, що ВМСУ заманили російських моряків до замаскованої вогневої позиції та відкрили вогонь судном.",False
461,https://t.me/warfakes/1311,: Драмтеатр Маріуполя з безліччю цивільних всередині атакувала російська авіація,False
462,https://t.me/warfakes/1313,": Санкції проти Росії мають довготривалий характер Адміністрація Байдена дотримуватиметься цих заходів, щоб завдати ще більших економічних збитків Росії. Такі повідомлення розповсюджують телеграм-канали з посиланням на міністра торгівлі США Джіну Раймондо.",False
463,https://t.me/warfakes/1316,": У Росії незабаром скасують мораторій на смертну кару Ініціатива висунута фракцією ЛДПР у зв'язку з відходом Росії з Ради Європи та «скиданням кайданів чужих цінностей». У ЗМІ та соцмережах поширюється інформація, що багато ідей вже підтримали.",False
464,https://t.me/warfakes/1318,": Російська авіація завдала удару по будівлі драматичного театру у Маріуполі Глава Міноборони України Олексій Резніков заявив, що РФ прагне знищити його країну.",False
465,https://t.me/warfakes/1322,Іноземний бізнес повністю і безповоротно пішов із Росії. У країні залишаться лише місцеві виробники.,False
466,https://t.me/warfakes/1327,": У Росії затримали заступника директора Росгвардії Романа Гаврилова Його звинувачують у розкраданні коштів, виділених на забезпеченні військ Росгвардії. У тому числі, для підрозділів, які беруть участь у військових діях в Україні, повідомляють телеграм-канали.",False
467,https://t.me/warfakes/1329,": Глава МЗС РФ Сергій Лавров вночі летів до Пекіна, але його літак розгорнувся над Новосибірськом і повернувся у «Внуково». Німецька газета Bild стверджує, що негайно повернутися назад міністру наказав особисто Володимир Путін.",False
468,https://t.me/warfakes/1332,: У російських банках закінчився пластик для випуску платіжних карт Листування з банком «Тінькофф» розходиться по телеграм-каналах.,False
469,https://t.me/warfakes/1334,"Українські військові дотримуються Женевської конвенції, всі полонені отримують медичну допомогу, харчування, за ними дивляться, - про це говорять офіційні особи країни та телеграм-канали.",False
470,https://t.me/warfakes/1337,: Повідомлення української сторони спростовуються лише у російських ЗМІ Західні ЗМІ довіряють їхній інформації.,False
471,https://t.me/warfakes/1342,": Товари від Nike зникнуть із російських торгових центрів Ще на початку березня компанія оголосила про закриття онлайн-продажів, а потім з'явилася інформація про те, що бренд повністю піде з російського ринку.",False
472,https://t.me/warfakes/1345,": Європейські країни готові надати українським біженцям всеосяжну підтримку Наприклад, канцлер ФРН Олаф Шольц заявив, що потрібно провести їхню повну інтеграцію в європейське суспільство. А актор Бенедикт Камбербетч запропонував поселити біженців з України в один із своїх особняків.",False
473,https://t.me/warfakes/1348,": Фінансова система в Росії може зіткнутися з серйозними наслідками через запровадження економічних санкцій з боку Заходу Ціни неминуче зростуть, знизиться ділова активність, сповільниться економічне зростання. Все це загрожує дефолтом, а в найближчій перспективі стагфляцією (припиненням розвитку економіки при стрибку цін). Такі повідомлення з'являються у ЗМІ з посиланням на окремих експертів.",False
474,https://t.me/warfakes/1351,": Євросоюз готовий до тривалих санкцій проти Росії, навіть незважаючи на те, що ситуація, що склалася, уповільнить економічне зростання Наприклад, міністр фінансів Німеччини Крістіан Лінднер заявив, що уряд його країни передбачив усі витрати. Такої самої позиції дотримуються й інші європейські політики.",False
475,https://t.me/warfakes/1354,": Платформа RuTracker заблокує доступ для користувачів з Росії, тому що «не підтримує дії російської влади» Коментар опубліковано у матеріалі Forbes.",False
476,https://t.me/warfakes/1357,Частину викладачів та професорів російських вишів скоротять та мобілізують для участі у військових діях в Україні. Усі види доплат і фінансування наукових лабораторій спрямовані потреби ЗС РФ. Такий документ за підписом заміністра освіти РФ Бугаєва поширюється у регіонах Росії.,False
477,https://t.me/warfakes/1361,: У російських військових шпиталях закінчується кров для поранених Здавати кров для військового клінічного шпиталю ім. Н.М. Бурденка масово закликають користувачі соцмереж.,False
478,https://t.me/warfakes/1364,: Колишній прес-секретар офісу президента України Юлія Мендель опублікувала фотографію з українськими пожежниками.,False
479,https://t.me/warfakes/1367,Авіадиспетчерів та інженерів аеропорту «Платів» чекає масове скорочення. Все через заборони на польоти російських авіакомпаній за кордон. Повідомлення такого змісту поширюються у ЗМІ.,False
480,https://t.me/warfakes/1369,Ставки за кредитами в Росії ніколи не будуть нижчими за 20%. Держава заморозить вклади.,False
481,https://t.me/warfakes/1371,Українські військові не обстрілюють житлових кварталів. Про це неодноразово заявляло керівництво країни.,False
482,https://t.me/warfakes/1373,Трансляцію виступу Володимира Путіна в Лужниках було перервано після двох запинок і свисту на трибунах.,False
483,https://t.me/warfakes/1377,"При продажу нерухомості в Росії тепер обов'язково потрібно докласти гарантію про те, що жодна сторона угоди не має подвійного громадянства в недружній до Росії державі або посвідки на проживання в ньому. Такі новини гаряче обговорюються у телеграм-каналах та чатах.",False
484,https://t.me/warfakes/1381,"Український комплекс «Стугна» успішно бореться із російськими мінометами, - пишуть українські телеграм-канали.",False
485,https://t.me/warfakes/1384,": Журналіст Дмитро Гордон повідомив про створення на території Росії фільтраційних таборів для українців За його словами, там над людьми нібито знущаються і катують.",False
486,https://t.me/warfakes/1388,": Російські війська зазнали масованого артобстрілу місто Рубіжне, зруйновано кілька десятків будинків. За словами голови Луганської ОДА Сергія Гайдая, там влаштували справжнє пекло.",False
487,https://t.me/warfakes/1392,": У спецоперації в Україні візьмуть участь бійці ліванського руху «Хезболлах» Про це повідомили закордонні ЗМІ, телеграм-канали та генштаб ЗСУ.",False
488,https://t.me/warfakes/1394,: Володимир Зеленський виступив із відеозверненням на тлі центру Києва Така посада з'явилася в нього в інстаграм.,False
489,https://t.me/warfakes/1396,": Росію можуть відключити від GPS, в результаті чого зупиниться логістика та робота смартфонів",False
490,https://t.me/warfakes/1398,": Українські телеграм-канали публікують карту бойових дій, де видно, що йде наступ на ДНР, а Бучу та Ірпінь відбили ЗСУ.",False
491,https://t.me/warfakes/1400,: Російські космонавти підтримали Україну і прибули на МКС у жовто-синіх костюмах.,False
492,https://t.me/warfakes/1402,": Росія створила реальну загрозу на морі, замінувавши шляхи від Босфору до Одеси Такі повідомлення з'являються в українських телеграм каналах.",False
493,https://t.me/warfakes/1406,": Лідер гурту «Любе» Микола Расторгуєв, який емігрував до Німеччини, спеціально прилетів, щоб взяти участь у концерті на стадіоні «Лужники». Такі повідомлення з'являються у телеграм-каналах.",False
494,https://t.me/warfakes/1409,": Життєво важливі ліки дуже скоро зникнуть із полиць російських аптек Європейські фармкомпанії практично припинили постачання, запасів препаратів у країні вистачить максимум на 3-6 місяців. Такі повідомлення з'являються у ЗМІ.",False
495,https://t.me/warfakes/1411,"Полонений російський солдат в Україні виявився схильний до аморальної поведінки, - пишуть українські телеграм-канали.",False
496,https://t.me/warfakes/1414,Українські ТГ-канали розповсюджують відео атаки на російський бронеавтомобіль.,False
497,https://t.me/warfakes/1418,"У Росії цукор таємно вивозять пасажирськими потягами Московського метро, ​​- пишуть українські телеграм-канали.",False
498,https://t.me/warfakes/1423,"У ТГ-каналах опублікували інформацію, що у воронезькому департаменті підприємництва та торгівлі звернулися до торгових мереж з проханням - надати допомогу Росгвардії «у зв'язку із ситуацією, що склалася в Україні»",False
499,https://t.me/warfakes/1426,"На сайті магазину Metro при спробі введення у пошуку ""цукор"" просять підтвердити повноліття. Все через дефіцит цукру у російських магазинах.",False
500,https://t.me/warfakes/1428,"В Україні знищено третю танкову роту 102 полки. Командир роти капітан Карпаєв Рінат Олександрович загинув, як і інші солдати. Про це пишуть українські ЗМІ.",False
501,https://t.me/warfakes/1433,"Володимир Зеленський, виступаючи перед кнесетом Ізраїлю, заявив про пошкодження російськими ракетами Бабиного Яру.",False
502,https://t.me/warfakes/1436,Росія набирає добровольців для участі у спецоперації в Україні серед двірників та платників комунальних послуг. Про це пишуть українські телеграм-канали.,False
503,https://t.me/warfakes/1438,": Російські війська тримають Маріуполь у блокаді і не дають звідти нікому вийти - не дотримуються режиму тиші, не пускають автобуси для евакуації Про це неодноразово повідомляли проукраїнські ЗМІ та соцмережі.",False
504,https://t.me/warfakes/1440,": Американський щотижневий журнал Time опублікував новий випуск Обкладинка свідчить, що «Росія впала назавжди». Така новина з'явилася у кількох українських телеграм-каналах.",False
505,https://t.me/warfakes/1443,": На хімзаводі у Сумах стався витік аміаку Голова Сумської обласної адміністрації України Дмитро Живицький заявив, що резервуар з аміаком місткістю 50 тонн був пошкоджений внаслідок обстрілу російськими військами.",False
506,https://t.me/warfakes/1446,: У російських військкоматах почали з'являтися оголошення про набір громадян для несення комендантської служби на території України. Розглядаються кандидати віком від 41 до 55 років. Такі повідомлення розповсюджують українські телеграм-канали.,False
507,https://t.me/warfakes/1449,": Закордонні ЗМІ суворо дотримуються стандартів незалежної журналістики, в обов'язковому порядку надають погляди всіх сторін конфлікту і приділяють їм рівне місце на своїх сторінках.",False
508,https://t.me/warfakes/1450,": У Росії будуть заблоковані всі продукти компанії Meta, у тому числі і месенджер WhatsApp, а сама компанія буде визнана екстремістською - з такою вимогою звернулися до російського суду представники силових структур.",False
509,https://t.me/warfakes/1454,: Російські військові продовжують обстрілювати цивільні об'єкти Під час обстрілу Подільського району Києва постраждав торговий центр.,False
510,https://t.me/warfakes/1459,: Президента України Володимира Зеленського висунули на Нобелівську премію миру Такі новини розповсюджують українські телеграм-канали,False
511,https://t.me/warfakes/1461,: ППО збройних сил України збили відразу два літаки ВКС Росії Відеозапис повітряного бою публікується в українських телеграм-каналах.,False
512,https://t.me/warfakes/1466,Дезінформацію потрібно спростовувати дуже швидко та короткими текстами. Довгі тексти читачеві нецікаві.,False
513,https://t.me/warfakes/1469,Російська ракета прилетіла до житлового будинку у Дергачах Харківської області. Про це пишуть українські телеграм-канали.,False
514,https://t.me/warfakes/1472,Олексій Арестович виклав у Facebook фото розібраних рейок у Херсонській області. Він назвав це «рейковою війною» проти Росії.,False
