,Link,Text,Label
245,https://t.me/nrpublic/17742,Український генпрокурор: США готові відправити до Києва експертів із військових злочинів.,True
246,https://t.me/nrpublic/17758,Супутниковий інтернет Ілона Маска доступний в Україні.,True
247,https://t.me/nrpublic/17774,"Горить нафтобаза - мер Василькова Українські ЗМІ пишуть, що екологічні збитки будуть ""колосальними""",True
248,https://t.me/nrpublic/17785,Українсько-польський кордон кілька годин тому,True
249,https://t.me/nrpublic/17794,"Повітряні Сили ЗС України збили ракету, яку випустили з території Білорусі.",True
250,https://t.me/nrpublic/17796,Російська актриса Лія Ахеджакова пожертвувала 10 тисяч доларів зі своїх заощаджень на потреби Збройних сил України,True
251,https://t.me/nrpublic/17803,"Радник президента України Подоляк: позиція президента Зеленського залишається незмінною - лише реальні переговори, жодних ультиматумів",True
252,https://t.me/nrpublic/17837,"МЗС Британії: Операція в Україні може тривати ""кілька років""",True
253,https://t.me/nrpublic/17851,"Володін: якщо вчора через свою позицію Зеленський втратив Донбас, то сьогодні він може втратити Україну",True
254,https://t.me/nrpublic/17872,"Влада України звільняє ув'язнених – колишніх військових для участі у бойових діях, повідомляє офіс генпрокурора.",True
255,https://t.me/nrpublic/17886,"Зеленський заявив, що Україна офіційно направила позов проти Росії до Міжнародного суду ООН у Гаазі",True
256,https://t.me/nrpublic/17888,"Україна повністю контролює Харків, заявив губернатор",True
257,https://t.me/nrpublic/17893,"Зеленський попросив президента Швейцарії організувати в Женеві конференцію щодо врегулювання ситуації в Україні, пишуть швейцарські видання.",True
258,https://t.me/nrpublic/17896,"Німеччина вирішила постачати зброю в Україну для того, щоб захистити незалежність країни",True
259,https://t.me/nrpublic/17916,Єгипет закликав Лігу арабських держав провести термінову зустріч для обговорення ситуації в Україні,True
260,https://t.me/nrpublic/17920,"Час, відведений російською делегацією для очікування переговорів у Гомелі з Українською стороною, минув.",True
261,https://t.me/nrpublic/17921,"Швейцарія працює над організацією зустрічі Росія-Україна у Женеві, повідомляє місцеве телебачення.",True
262,https://t.me/nrpublic/17924,"Українська делегація їде до Гомеля на переговори з Росією, повідомив ""Інтерфакс"".",True
263,https://t.me/nrpublic/17926,Роскомнагляд вимагає від Google відновити доступ до YouTube-каналів російських ЗМІ на території України,True
264,https://t.me/nrpublic/17928,"Переговори між делегаціями України та Росії у Гомельській області очікуються на білорусько-українському кордоні, передає Белта.",True
265,https://t.me/nrpublic/17929,Мединський про переговори з Україною: щогодини для нас — це врятоване життя,True
266,https://t.me/nrpublic/17946,"США нададуть Україні гуманітарну допомогу обсягом майже 54 млн. доларів, заявив Блінкен.",True
267,https://t.me/nrpublic/17952,"Офіс Зеленського стверджує, що зустріч делегацій Росії та України в Білорусії пройде без попередніх умов",True
268,https://t.me/nrpublic/17956,"Проросійський політик Віктор Медведчук, якого називають кумом Путіна, втік із-під домашнього арешту — МВС України",True
269,https://t.me/nrpublic/17957,Переговори між Росією та Україною пройдуть на річці Прип'ять - Офіс Зеленського,True
270,https://t.me/nrpublic/17959,У Петербурзі проходить мітинг проти війни з Україною,True
271,https://t.me/nrpublic/17961,Щонайменше 368 000 біженців залишили Україну — ООН,True
272,https://t.me/nrpublic/17967,"Український посол у Туреччині вважає, що зустріч делегацій Росії та України може завершитися припиненням вогню",True
273,https://t.me/nrpublic/17976,Військові США не діятимуть у повітрі над Україною — постпред США при ООН,True
274,https://t.me/nrpublic/17977,Почалися переговори із Росією. Перша умова України на переговорах — негайне припинення вогню та виведення військ,True
275,https://t.me/nrpublic/17979,Берлін. 100-тисячний марш проти війни в Україні,True
276,https://t.me/nrpublic/17986,"НАТО нарощує постачання Україні протиповітряних та протитанкових систем, а також боєприпасів, заявив генсек.",True
277,https://t.me/nrpublic/17991,"НАТО підтримує прагнення України вступити до альянсу, але для цього потрібний консенсус усіх країн-членів, заявив генсек Столтенберг.",True
278,https://t.me/nrpublic/17995,Переговори між Росією та Україною стартували,True
279,https://t.me/nrpublic/17996,МЗС Росії: переговори з Україною ще не розпочалися,True
280,https://t.me/nrpublic/17999,Стало відомим місце проведення переговорів Росії та України — пункти пропуску Олександрівка та Вільча Найближче до них білоруське місто — Наровля,True
281,https://t.me/nrpublic/18011,Нове звернення президента України Володимира Зеленського,True
282,https://t.me/nrpublic/18016,"США, Норвегія та інші країни запросили на завтра термінове засідання Ради безпеки ООН щодо ситуації в Україні.",True
283,https://t.me/nrpublic/18036,"Болгарія приєднується до держав, які вирішили підтримати Україну, та надасть їй гуманітарну допомогу та військово-логістичну підтримку, заявив у зверненні до нації прем'єр-міністр Кирил Пєтков.",True
284,https://t.me/nrpublic/18037,"Держспецзв'язок України офіційно заявив, що ракетний удар по Житомирському аеропорту було завдано з території Білорусі.",True
285,https://t.me/nrpublic/18042,Угорщина не постачатиме зброю Україні — прем'єр Орбан,True
286,https://t.me/nrpublic/18046,"Швеція відправляє зброю та амуніцію в Україну Швеція передасть армії України по 5 тисяч протитанкових гармат, шоломів та бронежилетів, а також 135 тисяч сухпайків.",True
287,https://t.me/nrpublic/18051,"Євросоюз готується, що кількість біженців з України буде більше ніж 7 млн. людей, — Єврокомісар",True
288,https://t.me/nrpublic/18054,Українська співачка Надя Дорофєєва звернулася до російських та білоруських матерів,True
289,https://t.me/nrpublic/18056,Білий дім закликає Китай обговорити вторгнення Росії до України — Reuters,True
290,https://t.me/nrpublic/18057,МОЗ України закликало ВООЗ припинити будь-яку співпрацю з Росією,True
291,https://t.me/nrpublic/18062,"Туреччина підтвердила, що закрила протоки Босфор та Дарданелли для проходу кораблів України та Росії",True
292,https://t.me/nrpublic/18068,Угорщина передала 100 тисяч літрів палива та 28 тонн продовольства Україні,True
293,https://t.me/nrpublic/18074,"Країни G7 ухвалять подальші кроки щодо Росії, якщо не буде припинено операцію в Україні, заявили в МЗС ФРН.",True
294,https://t.me/nrpublic/18075,"McDonalds також допоможе військовим України та нагодує їх У заяві йдеться, що їжу передадуть представникам місцевої влади, яка розподіляє її ""туди, де її потребують найбільше""",True
295,https://t.me/nrpublic/18085,"Країни G7: Росія нестиме відповідальність за будь-які збитки, завдані її діями Україні та її мешканцям.",True
296,https://t.me/nrpublic/18094,"Meta на прохання Києва обмежила доступ до облікових записів кількох російських державних ЗМІ з території України, заявив віце-президент компанії",True
297,https://t.me/nrpublic/18103,Оновлені дані бойових дій російських військ в Україні,True
298,https://t.me/nrpublic/18104,"Великобританія виділить додаткові 53 млн. доларів для надання гуманітарної допомоги Україні, повідомило агентство Reuters.",True
299,https://t.me/nrpublic/18107,"Євросоюз поставить Україні бойові літаки, заявив Боррель.",True
300,https://t.me/nrpublic/18110,Рада безпеки ООН запросила проведення надзвичайної спецсесії Генасамблеї ООН щодо України,True
301,https://t.me/nrpublic/18111,Китай утримався під час голосування в РБ ООН щодо резолюції про скликання спецсесії Генасамблеї щодо України,True
302,https://t.me/nrpublic/18113,Данія передасть Україні до 2700 одиниць протитанкової зброї.,True
303,https://t.me/nrpublic/18122,"Китай підтримує можливі переговори Росії та України, заявив посол при ООН.",True
304,https://t.me/nrpublic/18128,Країни ЄС доставлять в Україну новітні винищувачі. Оплату за зброю візьме він Брюссель — Боррель,True
305,https://t.me/nrpublic/18133,"Білорусь залучена до ""агресії Росії"" проти України, стверджує український постпред при ООН.",True
306,https://t.me/nrpublic/18138,Зараз би повернутися до 23 лютого 2022 року і умовити Путіна не розпочинати війну з Україною,True
307,https://t.me/nrpublic/18142,Мінкультури України звернулося до ЮНЕСКО із проханням позбавити Росію членства в організації,True
308,https://t.me/nrpublic/18147,"Серед мирного населення загинуло 352 особи, у тому числі 14 дітей, повідомляє МВС України.",True
309,https://t.me/nrpublic/18157,Переговори Росії та України мають розпочатися протягом години – представник офісу Зеленського,True
310,https://t.me/nrpublic/18201,Україна просить ЄС відключити російських операторів від роумінгу у європейських країнах,True
311,https://t.me/nrpublic/18202,Українська делегація прибула до місця переговорів,True
312,https://t.me/nrpublic/18207,Офіс президента України – про завдання української делегації на переговорах: Ключове питання переговорів – негайне припинення вогню та виведення військ з території України,True
313,https://t.me/nrpublic/18213,Зеленський: Ми звертаємось до Євросоюзу на тему невідкладного приєднання України за спрощеною процедурою,True
314,https://t.me/nrpublic/18221,"Роскомнагляд вимагає від Google обмежити рекламу, під виглядом якої передаються матеріали про ""численні жертви"" серед російських сил в Україні",True
315,https://t.me/nrpublic/18294,Японія виділить Україні 100 мільйонів доларів для допомоги у висвітленні в російській агресії — Зеленський,True
316,https://t.me/nrpublic/18297,Сервіс OnlyFans відключив виплати російським та білоруським моделям через війну в Україні.,True
317,https://t.me/nrpublic/18304,Олег Тиньков виступив проти війни в Україні,True
318,https://t.me/nrpublic/18329,"У Мінську зараз перебуває Абрамович, який веде ""реальні переговори"" про припинення війни Росії з Україною Про це повідомляє Ксенія Собчак із посиланням на джерела.",True
319,https://t.me/nrpublic/18353,"Абрамович на прохання України приїхав до Білорусії для сприяння російсько-українським переговорам, пише Jerusalem Post",True
320,https://t.me/nrpublic/18356,"Переговори Росії та України закінчилися - видання ""Країна""",True
321,https://t.me/nrpublic/18368,Німеччина готова прийняти всіх біженців із України — МЗС ФРН,True
322,https://t.me/nrpublic/18383,"Прем’єр-міністр України Денис Шмигаль заявив, що країна вже готує заявку на вступ до ЄС.",True
323,https://t.me/nrpublic/18384,Петицію проти війни в Україні підписали вже понад 1 млн осіб,True
324,https://t.me/nrpublic/18386,"Країни ЄС мають намір збільшити військову підтримку Україні, заявив Боррель.",True
325,https://t.me/nrpublic/18388,Тим часом переговори Росії та України тривають вже 4 години. Сторони взяли паузу. Незабаром переговори поновляться.,True
326,https://t.me/nrpublic/18390,Понад 500 000 біженців тікали з України до сусідніх країн — верховного комісара ООН у справах біженців,True
327,https://t.me/nrpublic/18397,Макрон закликав захистити мирне населення України та припинити бойові дії,True
328,https://t.me/nrpublic/18398,Засідання Генасамблеї ООН щодо України розпочалося з хвилини мовчання,True
329,https://t.me/nrpublic/18401,Прем'єр Великобританії Джонсон у телефонній розмові обіцяв Зеленському надати нову військову підтримку Україні найближчими годинами та днями.,True
330,https://t.me/nrpublic/18403,"Путін заявив Макрону, що Росія відкрита до переговорів із представниками України, повідомили у Кремлі.",True
331,https://t.me/nrpublic/18405,"Путін - Макрону: Врегулювання в Україні можливе при її демілітаризації та денацифікації, нейтральному статусі та визнанні Криму",True
332,https://t.me/nrpublic/18407,Інтерфакс: переговори Росії та України завершено,True
333,https://t.me/nrpublic/18408,"Україна вимагає виключити Росію з Інтерполу, Лондон згоден з цим — МВС Британії",True
334,https://t.me/nrpublic/18409,"Переговори Росії та України ще не завершені, третій раунд триває, повідомило джерело.",True
335,https://t.me/nrpublic/18422,Зеленський підписав заявку України на вступ до Європейського Союзу,True
336,https://t.me/nrpublic/18429,"Небензя: Для Росії вступ України до НАТО – ""червона лінія""",True
337,https://t.me/nrpublic/18430,"Ксенія Собчак: Перший Канал вирішив закрити ""Вечірній Ургант"" Закриття програми може бути пов'язане з тим, що Іван Ургант виступив проти війни з Україною.",True
338,https://t.me/nrpublic/18432,"Партія ""Слуга народу"" підтвердила, що Зеленський підписав заявку на членство України у ЄС",True
339,https://t.me/nrpublic/18435,"БелТа – перша заява після переговорів. Українська сторона: ""Сторони їдуть для консультацій до столиці""",True
340,https://t.me/nrpublic/18436,Делегації України та Росії зараз повертаються до своїх столиць,True
341,https://t.me/nrpublic/18437,Росія та Україна найближчим часом проведуть другий раунд переговорів щодо ситуації на Донбасі,True
342,https://t.me/nrpublic/18446,"Слуцький: Українська делегація була готова слухати та брати участь у найдокладнішому та детальному обговоренні суті питання. Це дуже важливо. Яке буде продовження, це покажуть найближчими днями",True
343,https://t.me/nrpublic/18447,Переговори Росії та України сьогодні тривали 5 годин,True
344,https://t.me/nrpublic/18448,Верховна рада підготує законопроект щодо конфіскації всього російського майна в Україні,True
345,https://t.me/nrpublic/18450,Мединський: Керівництво делегацій Росії та України до наступної зустрічі проконсультується з керівництвом країн з усіх позицій переговорів,True
346,https://t.me/nrpublic/18452,"Євроліга заявила, що анулює результати російських баскетбольних клубів у регулярному чемпіонаті у разі несприятливого розвитку ситуації в Україні",True
347,https://t.me/nrpublic/18455,Українські ЗМІ повідомляють про два потужні вибухи у Києві,True
348,https://t.me/nrpublic/18457,Українські ЗМІ: У Харкові щойно прогриміло три потужні вибухи. Йде обстріл,True
349,https://t.me/nrpublic/18458,Макей: Білорусь готова зробити свій внесок у вирішення кризи між Росією та Україною,True
350,https://t.me/nrpublic/18464,"Другий раунд переговорів Росії та України, попередньо, має відбутися за два дні, повідомляє джерело RT.",True
351,https://t.me/nrpublic/18465,"Фінляндія направить Україні 2500 автоматів, 150 000 набоїв, 1500 протитанкових зарядів та 70 000 сухпайків.",True
352,https://t.me/nrpublic/18467,"На наступній зустрічі Росії та України відбудеться конкретна розмова щодо пунктів, за якими була можливість досягти прогресу, заявив Леонід Слуцький",True
353,https://t.me/nrpublic/18470,"Україна звернулася до Євросоюзу з проханням про надання військової техніки, у тому числі систем ППО та ПРО, а також гармат, мінометів та автоматів",True
354,https://t.me/nrpublic/18474,"Білоруська армія наполягає, що не бере участі в боях Міністерство оборони Білорусі повідомляє, що збройні сили країни виконують завдання “по посиленню охорони державного кордону” з Україною.",True
355,https://t.me/nrpublic/18476,Байден не хоче вводити безпольотну зону над Україною.,True
356,https://t.me/nrpublic/18478,"Московського ""Спартака"" виключено з поточного розіграшу Ліги Європи за рішенням УЄФА через ситуацію в Україні",True
357,https://t.me/nrpublic/18486,OnlyFans підтримав Україну та перефарбував свій логотип у кольори прапора країни Логотип відображається при кожному оновленні сторінок сайту.,True
358,https://t.me/nrpublic/18490,Євросоюз передасть Україні дані космічної розвідки про російські війська — Борель,True
359,https://t.me/nrpublic/18500,"Хорватія відправить в Україну зброю на €16,5 млн, гвинтівки та кулемети - міністр оборони Маріо Баножич",True
360,https://t.me/nrpublic/18509,Джонсон закликав лідерів G7 продовжувати постачання оборонних озброєнь на Україну та допомогти у вирішенні гуманітарної кризи.,True
361,https://t.me/nrpublic/18520,Влада Сан-Марино підтримає санкції Заходу проти Росії у зв'язку з подіями в Україні,True
362,https://t.me/nrpublic/18521,"Президенти Болгарії, Чехії, Естонії, Латвії, Литви, Польщі, Словаччини, Словенії вважають, що Україна заслуговує на перспективу негайного вступу до Євросоюзу, випливає із заяви",True
363,https://t.me/nrpublic/18523,Норвегія відправить Україні 2 тисячі протитанкових гранатометів M72 для захисту від російських збройних сил - повідомляє Reuters,True
364,https://t.me/nrpublic/18545,Слідчий комітет Росії веде слідство щодо колишнього прем'єр-міністра України Турчинова,True
365,https://t.me/nrpublic/18551,Супутниковий інтернет Starlink Ілона Маска вже в Україні Про це повідомив міністр цифровізації Михайло Федоров.,True
366,https://t.me/nrpublic/18553,"Канада відправить в Україну протитанкову зброю, заявив Трюдо.",True
367,https://t.me/nrpublic/18554,"Європарламент сьогодні ухвалить резолюцію, яка закликає ЄС працювати над наданням Україні статусу кандидата в члени Євросоюзу Про це повідомляє The Guardian.",True
368,https://t.me/nrpublic/18557,"Білий дім не уточнює, чи підтримує заклик до прийому України до ЄС, заявляє, що це питання треба вирішувати європейцям.",True
369,https://t.me/nrpublic/18559,"США впевнені, що кроки Росії щодо деескалації в Україні призведуть до початку переговорів щодо скасування санкцій",True
370,https://t.me/nrpublic/18567,"НАТО не збирається вводити війська в Україну, заявив Трюдо.",True
371,https://t.me/nrpublic/18570,"THR: голлівудські студії почали обговорювати скасування майбутніх кінорелізів у Росії через конфлікт в Україні ""Бетмен"", швидше за все, вийде в місцевий прокат, але що буде далі - поки неясно",True
372,https://t.me/nrpublic/18571,"Борис Гребенщиков: ""Війна з Україною – це божевілля. А люди, які її розв'язали - ганьба Росії""",True
373,https://t.me/nrpublic/18585,"Зеленський: За п'ять днів вторгнення по Україні завдали 56 ракетних ударів, було випущено 113 крилатих ракет",True
374,https://t.me/nrpublic/18588,Усі мобільні оператори України заборонили дзвінки з російських сім-карток на території країни,True
375,https://t.me/nrpublic/18598,"Прем'єру нового ""Бетмена"" скасували у Росії за день до прем'єри Вихід не відбудеться через вторгнення Росії до України.",True
376,https://t.me/nrpublic/18602,"Кадиров заявив, що серед уродженців Чечні є втрати в Україні: двоє померло, ще шестеро отримали поранення різного ступеня",True
377,https://t.me/nrpublic/18605,Visa працює над дотриманням санкцій через ситуацію навколо України Також Visa Foundation виділить грант у розмірі $2 млн Дитячому фонду ООН для підтримки гуманітарної допомоги Україні.,True
378,https://t.me/nrpublic/18609,Адміністрація французького міста Кольмар вбрала свою Статую Свободи у кольори українського прапора Акцію провели на знак солідарності з народом України.,True
379,https://t.me/nrpublic/18613,"Кількість біженців, які прибули до Польщі з України, перевищила 377 тис., повідомляє прикордонна охорона.",True
380,https://t.me/nrpublic/18638,Skoda скорочує виробництво легкових автомобілів через критичний брак деталей.,True
381,https://t.me/nrpublic/18660,Марк Хемілл (ака Люк Скайуокер) виступив на підтримку України.,True
382,https://t.me/nrpublic/18671,"24 лютого: У США вважають, що Київ ""буде взятий протягом 96 годин"", пише Newsweek з посиланням на чиновників 1 березня: Київ, як і більшість міст, досі перебувають під контролем України",True
383,https://t.me/nrpublic/18703,Управління комісара ООН з біженців оцінює кількість біженців з України з 24 лютого до 660 тис осіб,True
384,https://t.me/nrpublic/18710,Українські військові показали сухпійки російської армії - вони виявилися простроченими на 7 років,True
385,https://t.me/nrpublic/18713,"НАТО не прагне конфлікту з Росією і наполягає на дипломатичному врегулюванні конфлікту в Україні, заявив Столтенберг.",True
386,https://t.me/nrpublic/18736,"В Україні запускають додаток ""Повітряна тривога"", який сповіщатиме про небезпеку в конкретному регіоні Його можна завантажити: Google Play Market",True
387,https://t.me/nrpublic/18742,"Польща не відправляє свої літаки в Україну, оскільки НАТО не є стороною конфлікту, заявив Дуда.",True
388,https://t.me/nrpublic/18751,"YouTube за зверненням Києва заблокував в Україні російський Перший канал, телеканали ""Зірка"", ТНТ та інші — український міністр культури Ткаченко",True
389,https://t.me/nrpublic/18753,"Я можу сказати чесно, ми не можемо забезпечити безпольотну зону над Україною, це призведе до прямого зіткнення з Росією — прем'єр-міністра Великої Британії Джонсона.",True
390,https://t.me/nrpublic/18760,"Другий раунд переговорів Росії та України може відбутися 2 березня, пишуть українські видання з посиланням на українські дипломатичні джерела.",True
391,https://t.me/nrpublic/18767,Угорщина підтримала прискорений вступ України до ЄС,True
392,https://t.me/nrpublic/18769,"Україна перебуває в контакті з Туреччиною, щоб отримати більше безпілотників Bayraktar Про це заявив посол України у Великій Британії Вадим Пристайко, відповідаючи на запитання британських ЗМІ.",True
393,https://t.me/nrpublic/18775,"Губернатор Ставропольського краю виклав літеру Z складену у георгіївську стрічку ""Підтримую наші війська, які ведуть зараз спеціальну операцію в Україні. Підтримую Президента Росії.""",True
394,https://t.me/nrpublic/18783,В Україні розблокували ВКонтакте У МВС закликають громадян деморалізувати супротивника інформаційною війною,True
395,https://t.me/nrpublic/18784,Європейський парламент стоячи аплодує Зеленському Європейці захоплюються мужністю та стійкістю Українського Президента — трансляція засідання,True
396,https://t.me/nrpublic/18790,"Raiffeisen Bank вивчає можливість відходу з Росії через ситуацію в Україні, передають західні агенції.",True
397,https://t.me/nrpublic/18792,Акції Ощадбанку обвалилися на 91% з дня вторгнення в Україну - дані Лондонської біржі,True
398,https://t.me/nrpublic/18815,"Депутат Держдуми Денис Майданов запропонував заблокувати Instagram, Facebook, Twitter на час ""спецоперації в Україні"" Він також закликав посилити контроль над ВКонтакті та Однокласниками",True
399,https://t.me/nrpublic/18827,"Україна не закликає НАТО вступати в бойові дії, але просить надати їй підтримку, заявив Кулеба.",True
400,https://t.me/nrpublic/18831,У Польщі порушили кримінальну справу щодо нападу на Україну — польський генпрокурор,True
401,https://t.me/nrpublic/18832,Зеленський у розмові з Шольцем заявив про необхідність закрити повітряний простір над Україною та закликав прискорити роботу щодо прийому країни до ЄС,True
402,https://t.me/nrpublic/18840,"Канцлер Австрії заявив, що Росію притягнуть до відповідальності, якщо австрійці постраждають в Україні та за можливого розслідування військових злочинів.",True
403,https://t.me/nrpublic/18844,Україну вже могли залишити до 4 мільйонів людей – ООН,True
404,https://t.me/nrpublic/18853,"Міністр закордонних справ України Кулеба повідомив про те, що він звернувся до Китаю з проханням чинити тиск на Росію",True
405,https://t.me/nrpublic/18865,"Українські телеканали повідомили про проблеми з мовленням Ведучі ""України-24"" та ""1+1"" встигли повідомити про проблеми з телесигналом та попросили всіх переходити на свої стрими на ютуб.",True
406,https://t.me/nrpublic/18879,"МНС України повідомляє, що під час атаки на телевежу загинуло 5 людей",True
407,https://t.me/nrpublic/18885,"Коміки Денис Чужий, Данило Поперечний та Михайло Шац розповіли про погрози Раніше вони виступали проти війни в Україні",True
408,https://t.me/nrpublic/18891,"Байден дав розпорядження звільнити 30 млн барелів нафти зі стратегічного резерву у зв'язку із ситуацією навколо України, повідомляє Міненерго США.",True
409,https://t.me/nrpublic/18892,"Туреччина вважає позитивною ініціативу ЄС розглянути питання щодо вступу України до Євросоюзу, заявив Ердоган.",True
410,https://t.me/nrpublic/18903,"Норвегія заборонить продаж алкоголю російського виробництва у своїх магазинах через ескалацію кризи в Україні, повідомило агентство Reuters.",True
411,https://t.me/nrpublic/18904,"Зеленський заявив, що в ході розмови з Байденом вони обговорили санкції проти Росії та підтримку України у сфері оборони.",True
412,https://t.me/nrpublic/18922,"Канада відправить в Україну гуманітарну допомогу на суму $79 млн, повідомив телеканал CTV.",True
413,https://t.me/nrpublic/18931,Великобританія запроваджує санкції проти Білорусії за її роль у російській спецоперації в Україні,True
414,https://t.me/nrpublic/18934,"Роскомнагляд пригрозив блокуванням ""Вікіпедії"" через статтю ""Вторгнення Росії в Україну 2022""",True
415,https://t.me/nrpublic/18943,Міжнародний кримінальний суд у Гаазі розгляне позов України проти Росії 7-8 березня,True
416,https://t.me/nrpublic/18952,Починається екстрене засідання Генасамблеї ООН щодо ситуації в Україні,True
417,https://t.me/nrpublic/18956,Український футболіст Олександр Зінченко вийшов на матч Кубка Англії з капітанською пов'язкою та українським прапором,True
418,https://t.me/nrpublic/18960,Офіційний канал Верховної Ради України: У Києві знову чути вибухи,True
419,https://t.me/nrpublic/18973,"МВФ може розглянути запит України щодо термінової фінансової допомоги наступного тижня, заявили в організації",True
420,https://t.me/nrpublic/18977,Міжнародний кримінальний суд ООН у Гаазі призначив слухання на 7-8 березня щодо звернення України проти Росії,True
421,https://t.me/nrpublic/19001,"У Москві затримали двох жінок та їхніх дітей, які прийшли покласти квіти до посольства України з плакатом ""Немає війні"" Їх хотіли залишити в ОВС на ніч, але відпустили після прибуття адвоката.",True
422,https://t.me/nrpublic/19003,Як упала капіталізація російських компаній на закордонних біржах після спецоперації російських військ в Україні,True
423,https://t.me/nrpublic/19017,"Китай сприятиме розвитку діалогу між Росією та Україною для врегулювання конфлікту, заявили в МЗС КНР.",True
424,https://t.me/nrpublic/19026,Переговори між Україною та Росією в Білорусії можливі ближче до кінця тижня - джерело Інтерфаксу,True
425,https://t.me/nrpublic/19027,МЗС Китаю про можливість розмови Сі Цзіньпіна та Зеленського найближчими днями: Пекін підтримує відкритий канал зв'язку з Україною,True
426,https://t.me/nrpublic/19031,"Прапор України знято на території посольства в Москві, табличка демонтована",True
427,https://t.me/nrpublic/19037,"Міністр оборони України Олексій Рєзніков: Збільшується обсяг допомоги, яку ми отримуємо. В Україну вже прибули та стали на бойові чергування нові Байратари. Буде більше стингерів та джавелінів",True
428,https://t.me/nrpublic/19041,"Переговори Росія – Україна можуть пройти ввечері, 2 березня",True
429,https://t.me/nrpublic/19043,Українські ЗМІ повідомляють про загрозу ракетного удару у Києві,True
430,https://t.me/nrpublic/19044,Іспанія поставить Україні наступальну зброю - прем'єр,True
431,https://t.me/nrpublic/19054,"Посольство України в Росії закрито Співробітники виїхали, ворота опечатані, прапор знято.",True
432,https://t.me/nrpublic/19056,Україна закрила судноплавство у північно-західному районі Чорного моря - генштаб Збройних сил країни,True
433,https://t.me/nrpublic/19057,Світовий Банк підтримає Україну в розмірі 3 МЛРД $.,True
434,https://t.me/nrpublic/19058,"Радник президента України про дату подальших переговорів з Росією: це обговорюється, необхідний змістовний порядок денний",True
435,https://t.me/nrpublic/19071,"Конотопський мер (Україна) оголосив, що російські військові висунули ультиматум: або він здає місто, або місто розносять артилерією.",True
436,https://t.me/nrpublic/19089,Макрон о 22.00 по Москві виступить зі зверненням по Україні,True
437,https://t.me/nrpublic/19103,"НАТО не втручатиметься у ситуацію в Україні у військовому плані, це було б помилкою — канцлер ФРН",True
438,https://t.me/nrpublic/19113,Туреччина готова провести у Стамбулі переговори між Росією та Україною – прес-секретар правлячої партії.,True
439,https://t.me/nrpublic/19139,"МЗС Росії: слова НАТО про те, що альянс не буде військовим шляхом втручатися в ситуацію в Україні, показують, що у них ще залишився здоровий глузд",True
440,https://t.me/nrpublic/19142,Україну залишили понад 830 тисяч людей - ООН,True
441,https://t.me/nrpublic/19155,"Гурт ""Мумій Тролль"" заявив, що припиняє концертну діяльність через ситуацію в Україні",True
