,Link,Text,Label
226,https://t.me/c/1376264484/2215,"Курортний сезон в Одеській області під загрозою через міни, що знаходяться в морі і на березі.",True
227,https://t.me/c/1376264484/2217,"Кремль скоротив використання терміну ""денацифікація"", тому що росіяни не розуміють, що це, - повідомляють дослідники з посиланням на джерела у Кремлі.",True
228,https://t.me/c/1376264484/2219,"Росія воює саме з УКРАЇНОЮ, а не з НАТО, і тотально отримує по зубах -",True
229,https://t.me/c/1376264484/2221,МВС Росії оголосило у розшук журналіста Олександра Невзорова,True
230,https://t.me/c/1376264484/2222,"Зеленський назвав Мінські угоди ""дипломатичним болотом"".",True
231,https://t.me/c/1376264484/2224,Росія заборонила в'їзд на свою територію прем'єр-міністру Японії Фуміо Кісіде,True
232,https://t.me/c/1376264484/2232,САУ CAESAR французького виробництва завантажуються для відправки в Україну,True
233,https://t.me/c/1376264484/2235,"Путін заявив, що Захід може допомогти покласти край війні в Україні, посиливши тиск на президента Володимира Зеленського і припинивши постачання зброї його військам",True
234,https://t.me/c/1376264484/2239,Президент Німеччини Франк-Вальтер Штайнмайєр готовий до переговорів із Володимиром Зеленським,True
235,https://t.me/c/1376264484/2242,"Ававаков заявив, що Путін може застосувати хімзброю проти росіян, щоб звинуватити Україну",True
236,https://t.me/c/1376264484/2244,"Штурм «Азовстали» окупантами: українські воїни, з якими було втрачено зв'язок, вийшли на контакт – повідомляють ЗМІ.",True
237,https://t.me/c/1376264484/2245,У розбомбленому орками Драмтеатрі в Маріуполі загинуло близько 600 людей,True
238,https://t.me/c/1376264484/2267,Кличко просить не панікувати через задимлення у місті:,True
239,https://t.me/c/1376264484/2284,"Військові навчання в Білорусі жодним чином Україні не загрожують, це відволікаючий маневр,",True
240,https://t.me/c/1376264484/2298,Подивіться як змінилося ставлення українців до Степана Бандери,True
241,https://t.me/c/1376264484/2302,"Рамзан Кадиров у своєму каналі хвалиться, що його бійці зайняли населений пункт Світличне, але є нюанс.",True
242,https://t.me/c/1376264484/2307,Через окупацію Енергодару зупинилася найбільша українська ТЕС,True
243,https://t.me/c/1376264484/2313,Генпрокурор Венедиктова попросила українців утриматися від жорстких емоцій щодо затримання Шарія,True
244,https://t.me/c/1376264484/2316,У багатьох регіонах України є повітряна тривога.,True
245,https://t.me/c/1376264484/2317,Британська розвідка опублікувала актуальну карту бойових дій в Україні,True
246,https://t.me/c/1376264484/2323,"️Путін до 9 травня хоче добити ""Азовсталь"" і піднести це як ""перемогу"",",True
247,https://t.me/c/1376264484/2326,Новим прес-секретарем Білого дому стане Карін Жан-П'єр - заступник чинного прес-секретаря Джен Псакі,True
248,https://t.me/c/1376264484/2336,Росіяни не дають спокою українцям навіть за кордоном,True
249,https://t.me/c/1376264484/2337,Мешканці тимчасово окупованого Херсона та Нової Каховки вийдуть на мітинг на підтримку України 9 травня.,True
250,https://t.me/c/1376264484/2338,"24 канал із посиланням на джерела у розвідці повідомляє, що делегація з Білорусі готується поїхати до Донецька та Луганська, щоб визнати псевдореспубліки.",True
251,https://t.me/c/1376264484/2341,"9 травня у Маріуполі росія хоче провести «парад полонених», –",True
252,https://t.me/c/1376264484/2343,"️Прем'єр Денис Шмигаль підтвердив повідомлення, що звучали раніше, про можливий намір Росії оголосити війну Україні 9 травня",True
253,https://t.me/c/1376264484/2344,Кременчуцький НПЗ не зможе відновити роботу як мінімум до кінця року,True
254,https://t.me/c/1376264484/2349,18 військових літаків Китаю увійшли до зони дії ППО Тайваню.,True
255,https://t.me/c/1376264484/2351,У Харківській області під час спецоперації СБУ було взято в полон 11 російських снайперів,True
256,https://t.me/c/1376264484/2356,"️РФ готує евакуацію з острова Зміїний, після ударів ЗСУ по окупантах",True
257,https://t.me/c/1376264484/2357,"Відбувся черговий обмін полоненими. Повернули 41 особу, включаючи 11 жінок",True
258,https://t.me/c/1376264484/2369,Контрнаступ ЗСУ на Харківщині розширивсяДеталі:,True
259,https://t.me/c/1376264484/2372,Флісову кофту Зеленського продали за 90 000 фунтів стерлінгів на благодійному аукціоні на підтримку України у Лондоні,True
260,https://t.me/c/1376264484/2377,"Daily Mail склало напрямки штурму ""Азовсталі"" на своїй інфографіці.",True
261,https://t.me/c/1376264484/2386,ППО збило ворожу ракету над Полтавською областю,True
262,https://t.me/c/1376264484/2399,"Останнім часом Росія обстрілює територію України ракетами Х-101, запускаючи їх зі стратегічних бомбардувальників, а також ракетами Х-59, Х-555, П-800 та Точка-У.",True
263,https://t.me/c/1376264484/2409,"Директор ЦРУ Вільям Бернс вважає, що нова фаза війни в Україні, пов'язана з настанням РФ на Донбасі, не менш небезпечна, ніж її початковий етап",True
264,https://t.me/c/1376264484/2411,️Росія розпочала процес виведення своїх збройних сил із Сирії та концентрує їх у трьох аеропортах перед перекидкою частини військових на Україну,True
265,https://t.me/c/1376264484/2419,️Херсонська область буде звільнена повністю та максимально жорстко,True
266,https://t.me/c/1376264484/2421,"Так зараз виглядає Красноярський край у Росії. Їх ніхто не бомбив, якщо що. Вони просто палають.",True
267,https://t.me/c/1376264484/2444,"Бункерний дід, знову забув випити пігулки та привітав Україну з Днем перемоги",True
268,https://t.me/c/1376264484/2456,"Збройні сили України ведуть успішний контрнаступ проти російських окупантів на запорізькому напрямку,",True
269,https://t.me/c/1376264484/2459,"Захисники Маріуполя оцінили шанси вижити на ""Азовсталі""",True
270,https://t.me/c/1376264484/2462,"У Росії знову горить, цього разу в Пермі. Місцеві ЗМІ повідомляють що палає на будівництві авіатехнікуму",True
271,https://t.me/c/1376264484/2474,"Всі поїзди до Одеси тимчасово скасовані, - Укрзалізниця",True
272,https://t.me/c/1376264484/2484,"Знайдено мертвим колишнього топ-менеджера «Лукойлу». Мільярдер Олександр Суботін помер після антипохмільного сеансу з шаманами в Митищах, повідомляють ЗМІ.",True
273,https://t.me/c/1376264484/2492,Диктатор Лукашенко покарає за співучасть у війні проти України.,True
274,https://t.me/c/1376264484/2496,Танкери з російською нафтою продовжують спокійно заходити до портів Європи,True
275,https://t.me/c/1376264484/2502,"Один із інсайдерів InformNapalm у Москві повідомляє, нібито реальною причиною скасування повітряної частини параду стала діагностована несправність літака судного дня.",True
276,https://t.me/c/1376264484/2508,"Війська РФ вперше завдали ракетного удару по Україні радянськими ракетами Х-22, повідомляє Defense Express.",True
277,https://t.me/c/1376264484/2514,"Пентагон передасть Україні високоточні ракети з лазерним наведенням, — Washington Post",True
278,https://t.me/c/1376264484/2517,"У Міністерстві розвитку громад та територій заявили, що з початку військових дій в Україні війська РФ захопили 60 представників місцевого самоврядування",True
279,https://t.me/c/1376264484/2522,"227-й батальйон тероборони ЗСУ рапортує, що їх зусиллями були звільнені наступні населені пункти Харківської області:",True
280,https://t.me/c/1376264484/2523,"️Окупанти масово відходять із Борової на Харківщині. Ймовірно, у них проблеми із забезпеченням, — повідомляє Борівська селищна рада.",True
281,https://t.me/c/1376264484/2529,"В Одеській області прилетіло в туристичний об'єкт. Зруйновано 5 будівель. Пожежу ліквідовано, постраждали 2 особи, доставлені до лікарні",True
282,https://t.me/c/1376264484/2537,Екс-нардеп Давид Жванія загинув під час обстрілу в «сірій зоні» Деталі: за інформацією нашого,True
283,https://t.me/c/1376264484/2543,"Демократи розглядають можливість виділення 40 мільярдів доларів на допомогу Україні, перевищивши прохання Байдена",True
284,https://t.me/c/1376264484/2561,"На Азовсталі зараз перебуває понад 1000 українських військових, із них сотні поранених",True
285,https://t.me/c/1376264484/2569,У Росії масово йдуть у відставку губернатори,True
286,https://t.me/c/1376264484/2574,Оператор ГТС України заявив про припинення транзиту газу через окуповану північ Луганської області у зв'язку із втратою контролю над компресорною станцією Новопсков,True
287,https://t.me/c/1376264484/2575,"Як батьки в РФ бачать майбутнє своєї дитини. Коляска з написом ""200"", що означає ПОГИБЛИЙ мовою військових...",True
288,https://t.me/c/1376264484/2581,️Помер перший президент України Леонід Кравчук — ЗМІ,True
289,https://t.me/c/1376264484/2592,Білорусь безліч танків перекидають у напрямку Пінська.,True
290,https://t.me/c/1376264484/2600,"Єврокомісія готова запропонувати Угорщині компенсацію за ембарго на постачання російської нафти, пише Politico.",True
291,https://t.me/c/1376264484/2604,"Острів Зміїний, навколо якого йдуть заяви з боку України та РФ, з'явився у новому звіті британської розвідки.",True
292,https://t.me/c/1376264484/2616,"Окупанти вже почали просити командування засекретити їхню участь у війні з Україною, -",True
293,https://t.me/c/1376264484/2643,"Херсонські партизани передають ""привіт"" зраднику та колаборанту Кирилу Стремоусову",True
294,https://t.me/c/1376264484/2647,Бажання України домовлятися з Росією зникає з кожною новою Бучею,True
295,https://t.me/c/1376264484/2655,"8 травня на ""Азовсталі"" загинув чемпіон Києва з боксу Моша Артем, який захищав Україну від окупантів зі зброєю в руках",True
296,https://t.me/c/1376264484/2670,️ У наших сусідів з Білгородської області горять склад ПММ та нафтосховища,True
297,https://t.me/c/1376264484/2691,️Прямо зараз у Києві горить кінотеатр Тампере.,True
298,https://t.me/c/1376264484/2692,"""До нанесення ракетного удару знаходяться не менше півсотні ракет морського базування. Корабельне угруповання РФ знаходиться в постійній готовності""",True
299,https://t.me/c/1376264484/2744,"Позиція Росії щодо бажання Києва вступити до ЄС змінилася, тепер вона схожа на позицію щодо вступу України до НАТО, — зампостпреда РФ при ООН",True
300,https://t.me/c/1376264484/2769,️РФ перекидає до прикордонних районів Брянської області додаткові підрозділи артилерії для обстрілів Чернігівщини - Генштаб,True
301,https://t.me/c/1376264484/2773,Підсумки минулої доби від Інституту вивчення війни.,True
302,https://t.me/c/1376264484/2782,"️ВСУ мають значний успіх на Херсонському напрямку в районі Олександрівки, - заявив депутат Херсонської облради, боєць ТрО Сергій Хлань",True
303,https://t.me/c/1376264484/2800,Терорист Гіркін-Стрєлков якось зовсім втратив оптимізм.,True
304,https://t.me/c/1376264484/2820,Російське бидло програло ще одну важливу битву,True
305,https://t.me/c/1376264484/2822,Олаф Шольц зажадав від путіна припинити війну в Україні Деталі:,True
306,https://t.me/c/1376264484/2824,"Джо Байден провів телефонні переговори з президентом Фінляндії та прем'єр-міністром Швеції, – Білий дім.",True
307,https://t.me/c/1376264484/2841,Арестович анонсував наступ орків за кількома напрямками:,True
308,https://t.me/c/1376264484/2844,Арестович висловив сумніви щодо можливості вступу України до ЄС:,True
309,https://t.me/c/1376264484/2856,Міноборони Британії: Росія мала плани через референдуми включити більшість регіонів України під свій контроль.,True
310,https://t.me/c/1376264484/2857,Війська РФ вирішили повністю залишити свої позиції навколо Харкова,True
311,https://t.me/c/1376264484/2862,Канцлер Німеччини Олаф Шольц провів телефонні переговори із Путіним.,True
312,https://t.me/c/1376264484/2868,"Як завжди, абсурдні новини із Росії. За їхніми словами, ЗСУ намагалися прорватися до Білгородської області.",True
313,https://t.me/c/1376264484/2872,"Глава Роскосмосу Рогозін ""пожартував"" про удар стратегічним ракетним комплексом по Фінляндії та Швеції у разі їх вступу до НАТО.",True
314,https://t.me/c/1376264484/2875,"Новим президентом ОАЕ став спадковий принц Абу-Дабі - шейх Мухаммед бен Заїд Аль Нахайян, його обрала вища федеральна рада країни.",True
315,https://t.me/c/1376264484/2887,Інститут дослідження війни в США назвав Мелітополь центром партизанського руху на тимчасово окупованих територіях,True
316,https://t.me/c/1376264484/2888,"ЗСУ відтіснили армію РФ до кордону в Харківській області, тим самим перерізавши одну з основних ліній постачання орків в Ізюмі.",True
317,https://t.me/c/1376264484/2900,Фінал Євробачення. Дивитися трансляцію можна тут:,True
318,https://t.me/c/1376264484/2902,Арестович розповів про успіхи української армії на Ізюмському напрямі:,True
319,https://t.me/c/1376264484/2904,Арештович з приводу планів Міноборони мобілізувати 1 мільйон людей до армії,True
320,https://t.me/c/1376264484/2915,Після виступу Kalush Orchestra у фіналі Євробачення ставки на перемогу України злетіли до рекордних показників,True
321,https://t.me/c/1376264484/2925,️Удар по Львівщині завдали з Чорного моря,True
322,https://t.me/c/1376264484/2928,"Потяг №43 Київ — Івано-Франківськ цього року називатиметься ""Стефанія Експрес""",True
323,https://t.me/c/1376264484/2929,Росія зазнала втрат у розмірі однієї третини наземних бойових сил,True
324,https://t.me/c/1376264484/2934,Україна може покінчити з війною цього року,True
325,https://t.me/c/1376264484/2938,"У представника МЗС Росії захарової знатно підгоряє від перемоги України на ""Євробаченні-2022"".",True
326,https://t.me/c/1376264484/2944,"Bloomberg повідомляє, що НАТО в новій стратегії, яку ухвалять вже в червні, може позначити РФ як ""безпосередню загрозу"".",True
327,https://t.me/c/1376264484/2945,"Поряд з Росією не буде мирного майбутнього,",True
328,https://t.me/c/1376264484/2960,"Під контролем України залишилося 10% Луганської області, – голова області Сергій Гайдай.",True
329,https://t.me/c/1376264484/2961,"Сенат США проголосує за $40 млрд для України в середу,",True
330,https://t.me/c/1376264484/2964,"Для порятунку захисників Азовсталі задіяно всі можливі міжнародні організації, практично всі лідери світу. путін не дає згоди",True
331,https://t.me/c/1376264484/2972,️Вечірній Арештович для агонії російських військ:,True
332,https://t.me/c/1376264484/2985,"90% людей в Україні опиняться за межею бідності, якщо війна затягнеться",True
333,https://t.me/c/1376264484/2987,"️Фінський генерал запропонував путіну приєднатися до мертвих солдатів, закопаних у їхній землі",True
334,https://t.me/c/1376264484/2990,У Києві з 16 травня дозволили продаж алкоголю в кафе та ресторанах з 11:00 до 22:00.,True
335,https://t.me/c/1376264484/2994,"Reuters називає дату, коли країни ЄС потенційно можуть поставити крапку щодо нафтового ембарго проти РФ.",True
336,https://t.me/c/1376264484/2996,"МАСШТАБНИЙ ПРИЛІТ У Миколаївській області прямо біля житлових будинків,",True
337,https://t.me/c/1376264484/3017,️ОДКБ не планує брати участь у війні в Україні,True
338,https://t.me/c/1376264484/3019,"️Нардеп від «ОПЗЖ» Нестор Шуфрич залишив Україну, заявив начальник Чернівецької ОВ Сергій ОсачукНачальник ОВА також звернув увагу на те, що низка місцевих депутатів ОПЗЖ ховається від мобілізації.",True
339,https://t.me/c/1376264484/3030,"Великі гармати та маленькі безпілотники: руйнівна комбінація, яку Україна використовує для боротьби з росією - NBC",True
340,https://t.me/c/1376264484/3034,Три вертольоти Мі-17 зі Сполучених Штатів прибули в Україну і виконують бойові завдання,True
341,https://t.me/c/1376264484/3037,На виїзді із Херсонської області застрягли тисячі машин,True
342,https://t.me/c/1376264484/3055,Мабуть у РФ серйозно перейнялися поставками західного озброєння і вирішили вдарити по Львову,True
343,https://t.me/c/1376264484/3068,️Ряд заяв від прес-секретаря президента Росії Дмитра Пєскова щодо України і не тільки.,True
344,https://t.me/c/1376264484/3071,️Як ЗСУ женуть росіян із Харківської області,True
345,https://t.me/c/1376264484/3078,Кремль вирішив відродити у Росії піонерію: про це оголосять 19 травня. Путін ідею вже підтримав.,True
346,https://t.me/c/1376264484/3093,Проблема з паливом повинна скоро вирішитися,True
347,https://t.me/c/1376264484/3094,Подоляк назвав три причини припинення переговорів із Росією,True
348,https://t.me/c/1376264484/3106,"️Ворог не має переваги в повітрі, але ймовірність повітряних ударів зберігається",True
349,https://t.me/c/1376264484/3109,Кабмін вирішив призупинити держрегулювання цін на пальне,True
350,https://t.me/c/1376264484/3119,"Туреччина надала список вимог до Швеції та Фінляндії для вступу до НАТО, –",True
351,https://t.me/c/1376264484/3128,У Білорусі запроваджено страту за тероризм,True
352,https://t.me/c/1376264484/3130,Відновлення України стане справою цілого покоління.,True
353,https://t.me/c/1376264484/3149,"Азербайджан готовий підписати мирний договір з Вірменією, заявив Ільхам Алієв.",True
354,https://t.me/c/1376264484/3157,"Немає ознак того, що Україна вторгнеться в РФ,",True
355,https://t.me/c/1376264484/3182,️Михайло Подоляк вимагає виведення російських військ з України,True
356,https://t.me/c/1376264484/3186,"ЄС надає ""швидку та прагматичну"" підтримку Україні, але вступ до спільноти - тривалий процес, заявив канцлер ФРН Олаф Шольц, виступаючи у Бундестазі.",True
357,https://t.me/c/1376264484/3189,Екс-депутат Норвегії воює за Україну.,True
358,https://t.me/c/1376264484/3192,Історію життя Зеленського перетворили на комікс.,True
359,https://t.me/c/1376264484/3200,"У ВП пояснили, чому військовий стан введуть на 3 місяці.",True
360,https://t.me/c/1376264484/3205,Глава КНР Сі Цзіньпін виступив із низкою заяв щодо глобальної ситуації у світі.,True
361,https://t.me/c/1376264484/3213,"️Борис Джонсон оголосив про додатковий пакет військової допомоги Україні на 1,3 млрд фунтів",True
362,https://t.me/c/1376264484/3224,️Перемога у війні коштуватиме Україні десятки тисяч життів,True
363,https://t.me/c/1376264484/3227,Нам вдалося відібрати у РФ ініціативу і змусити її відмовитися від головної мети,True
364,https://t.me/c/1376264484/3233,️Ленд-ліз для України вже пощастили кораблями - залучено майже всі логістичні судна ВМФ США в Атлантиці,True
365,https://t.me/c/1376264484/3257,Не війною єдиною: у світі фіксують спалах мавпової віспи.,True
366,https://t.me/c/1376264484/3279,️ Резніков інтригує спільним військовим проектом з Німеччиною,True
367,https://t.me/c/1376264484/3309,Олексія Кулєбу повернули на посаду голови Київської ОДА.,True
368,https://t.me/c/1376264484/3310,"Джо Байден підписав законопроект про виділення 40 мільярдів доларів Україні, - Білий дім",True
369,https://t.me/c/1376264484/3313,"Окупанти вкрали зі складу 14 агродронів DJI Agras T30, призначених для розпилення засобів захисту рослин",True
370,https://t.me/c/1376264484/3317,Португалія надасть Україні до 250 млн. євро фінансової підтримки.,True
371,https://t.me/c/1376264484/3322,"Найбільш гарячі точки – Донецький та Луганський напрямки,",True
372,https://t.me/c/1376264484/3324,Кораблі НАТО мають увійти до Чорного моря та розблокувати українські порти.,True
373,https://t.me/c/1376264484/3325,Сьогодні був затриманий на місці вбивства власних дітей у турецькій Аланії,True
374,https://t.me/c/1376264484/3328,"Мер Миколаєва Олександр Сенкевич пише, що у місті чути ""вибухи касетних снарядів"".",True
375,https://t.me/c/1376264484/3334,Таксист хоче познайомитися з жінкою-оператором АЗС,True
376,https://t.me/c/1376264484/3335,На Червоній площі КПРФ прийняла до піонерів близько 5 тисяч школярів,True
377,https://t.me/c/1376264484/3336,У Верховній Раді розпочався виступ президента Польщі Дуди,True
378,https://t.me/c/1376264484/3337,Росія спробує відкрити новий фронт проти України з Молдови — The New York Times,True
379,https://t.me/c/1376264484/3338,"Україна може самостійно деблокувати Чорне море, якщо отримає системи MLRS – Подоляк",True
380,https://t.me/c/1376264484/3342,Зеленський та Дуда виступають у Раді Президент Зеленський:,True
381,https://t.me/c/1376264484/3350,"Британець поселив у себе українську біженку, а потім втік із нею від дружини.",True
382,https://t.me/c/1376264484/3358,"Окупанти намагаються відновити наступ, – вечірнє зведення Генштабу ЗСУ",True
383,https://t.me/c/1376264484/3384,Медведчук розповів подробиці у справах виведення з держвласності нафтопроводу та закупівлі вугілля у «Л/ДНР»,True
384,https://t.me/c/1376264484/3389,"Адвокат Порошенка заявив, що показання Медведчука про причетність Порошенка до висновку з держвласності нафтопроводу та закупівлі вугілля у ОРДЛО не відповідають дійсності",True
385,https://t.me/c/1376264484/3393,"️Сьогоднішній стан світової економіки є, ймовірно, найгіршим з часів Другої світової війни",True
386,https://t.me/c/1376264484/3395,Київський суд засудив російського солдата Шишімаріна до довічного ув'язнення.,True
387,https://t.me/c/1376264484/3400,"Показання Медведчука підтверджують, що Порошенко приховував його зв'язки з керівництвом Росії, щоб організувати різні схеми не на користь України.",True
388,https://t.me/c/1376264484/3401,"«На президента Росії був замах після початку війни проти України, —",True
389,https://t.me/c/1376264484/3413,Міністерство оборони Великобританії опублікувало нову карту бойових дій на території України,True
390,https://t.me/c/1376264484/3424,"На Донбасі у російських військ зараз у 20 разів більше техніки, ніж в українських.",True
391,https://t.me/c/1376264484/3428,"Найближчі тижні війни будуть складними, – основні тези вечірнього звернення Зеленського:",True
392,https://t.me/c/1376264484/3447,Колишнього президента Молдови Додона затримали на 72 години за підозрою у державній зраді - прокуратура,True
393,https://t.me/c/1376264484/3452,"Великобританія веде переговори з союзниками щодо відправлення військових кораблів до Чорного моря для захисту вантажних суден, що перевозять українське зерно, - Times",True
394,https://t.me/c/1376264484/3469,Україна може приєднатися до роумінгового простору ЄС та єдиної зони платежів у європейській валюті SEPA,True
395,https://t.me/c/1376264484/3475,"Росія готується до тривалої війни, і зараз спостерігається найактивніша фаза,",True
396,https://t.me/c/1376264484/3478,"Найближчими тижнями на Донбасі буде максимально гаряча фаза. РФ кинула всі сили,",True
397,https://t.me/c/1376264484/3479,Росіянин намагався повіситися в аеропорту Анталії на протест проти війни в Україні.,True
398,https://t.me/c/1376264484/3481,Бійці Нацгвардії знищили ворожий бойовий штурмовик СУ-25.,True
399,https://t.me/c/1376264484/3483,Німеччина надасть Україні 50 ЗРК на базі танка Gepard,True
400,https://t.me/c/1376264484/3493,Нова партія вертушок для УкраїниЧехія передала ескадрилью ударних вертольотів Мі-24Д,True
401,https://t.me/c/1376264484/3497,"Вугільна справа Порошенка та Медвдечука: СБУ викликала на допит Авакова, Турчинова та Яценюка.",True
402,https://t.me/c/1376264484/3507,"путін піде війною проти Словаччини, якщо захопить Україну",True
403,https://t.me/c/1376264484/3517,"""Зараз ми у важкому становищі і це становище посилюватиметься"", - Арестович",True
404,https://t.me/c/1376264484/3522,Тим часом у Криму запропонували виключити вивчення англійської мови зі шкільної програми,True
405,https://t.me/c/1376264484/3527,"Молдова не зможе стати частиною ЄС у найближчі 15-20 років, але найшвидшим способом може стати об'єднання з Румунією.",True
406,https://t.me/c/1376264484/3531,Україна посилила оборону північного кордону через загрозу проникнення ДРГ — заступник глави МВС Єнін,True
407,https://t.me/c/1376264484/3537,Лукашенко приїхав до Міноборони на нараду з питань забезпечення військової безпеки,True
408,https://t.me/c/1376264484/3538,ЄС заморозив резерви Центробанку Росії на 23 мільярди євро - Reuters,True
409,https://t.me/c/1376264484/3541,Україна все-таки отримала бойові літаки.,True
410,https://t.me/c/1376264484/3545,ЗСУ знищили блокпост разом із окупантами на трасі Лисичанськ – Бахмут,True
411,https://t.me/c/1376264484/3546,"Україна потребує озброєння, яке дозволить",True
412,https://t.me/c/1376264484/3550,"Заступник міністра оборони Ганна Маляр повідомила, що бої ЗСУ з рашистами досягли максимальної інтенсивності вздовж усієї лінії зіткнення.",True
413,https://t.me/c/1376264484/3551,В Україні різко збільшилася кількість ДТП із самокатниками: правила на замітку,True
414,https://t.me/c/1376264484/3553,"️Білорусь створює оперативне командування Збройних сил РБ на українському напрямі,",True
415,https://t.me/c/1376264484/3555,"️Окупанти готуються відновити наступ з території Білгородської та Воронезької областей РФ, — Генштаб ЗСУ",True
416,https://t.me/c/1376264484/3582,У російському Примор'ї депутати КПРФ закликали шляхи вивести війська з України,True
417,https://t.me/c/1376264484/3583,Глава МЗС України Дмитро Кулеба озвучив,True
418,https://t.me/c/1376264484/3590,Британський прем'єр-міністр Джонсон виступив за постачання Україні реактивних систем залпового вогню — Bloomberg,True
419,https://t.me/c/1376264484/3592,"Коли вкрали зерно в українців, вивезли з окупованих територій і кажуть, що очікують рекордний урожай",True
420,https://t.me/c/1376264484/3594,"Домовлятися з президентом РФ про припинення війни - все одно що ""домовлятися з крокодилом, коли він їсть твою ногу"", - Борис Джонсон",True
421,https://t.me/c/1376264484/3604,"Молодшу дочку Путіна, Катерину Тихонову, готують до політичної кар'єри,",True
422,https://t.me/c/1376264484/3606,В Україні відкликають партію «Кіндерів» через спалах сальмонели. Про це повідомили у Київському управлінні Держпродспоживслужби. Відгуку,True
423,https://t.me/c/1376264484/3609,"На кордоні з Україною активізувалися війська Білорусі,",True
424,https://t.me/c/1376264484/3614,У Білорусі на все літо обмежили в'їзд та перебування біля кордонів з Україною,True
425,https://t.me/c/1376264484/3616,"Арестович натякнув на можливу успішну контратаку ЗСУ на Херсонському напрямку, яка підтримувалася авіацією",True
426,https://t.me/c/1376264484/3618,"Захід можна дорікнути в темпах, але наміри точно дорікнути не можна.",True
427,https://t.me/c/1376264484/3621,УПЦ Московського патріархату стає повністю незалежною від російської,True
428,https://t.me/c/1376264484/3627,Біля кордону з Рівненською областю Білорусь встановили 4 ракетні пускові установки «Іскандер». Судячи з усього для ракетних ударів на захід – генштаб ЗСУ,True
429,https://t.me/c/1376264484/3629,"29-30 травня Петро Порошенко братиме участь у засіданні Парламентської асамблеї НАТО,",True
430,https://t.me/c/1376264484/3642,"Макрон і Шольц подзвонили путіну, повідомили у кремлі.",True
431,https://t.me/c/1376264484/3651,На тлі паливної кризи в Україні вирішили створити національну мережу АЗС,True
432,https://t.me/c/1376264484/3666,"Польща передасть Україні самохідні артилерійські установки AHS Krab, - Polskie Radio",True
433,https://t.me/c/1376264484/3667,Україна отримає РСЗВ з дальністю дії 100+ км,True
434,https://t.me/c/1376264484/3670,Секретний план розгрому рашистів злили до Мережі.,True
435,https://t.me/c/1376264484/3672,Кількість загиблих цивільних у десятки разів перевищує втрати ЗСУ,True
436,https://t.me/c/1376264484/3690,У центрі підконтрольного оркам Мелітополя Запорізької області стався сильний вибух.,True
437,https://t.me/c/1376264484/3691,Деталі нічного обстрілу Сумської області.,True
438,https://t.me/c/1376264484/3692,Війська РФ зміцнюються та доукомплектовуються військовою технікою на кількох напрямках,True
439,https://t.me/c/1376264484/3695,Зеленський не заперечує можливості проведення тристоронніх переговорів із Путіним та Ердоганом,True
440,https://t.me/c/1376264484/3697,"РФ перекидає війська в Курську область, яка межує з",True
441,https://t.me/c/1376264484/3699,"Міністр оборони Словаччини офіційно підтвердив передачу Україні восьми 155 мм САУ ""Zuzana 2""",True
442,https://t.me/c/1376264484/3700,"Московський пластичний хірург робитиме груди для «справжніх патріоток». Євген Добрейкін представив імпланти для тих,",True
443,https://t.me/c/1376264484/3707,Данія відмовилася оплачувати постачання російського газу в рублях і готується до припинення його імпорту з Росії,True
444,https://t.me/c/1376264484/3710,Пропагандона Соловйова одним питанням порушили місце.,True
445,https://t.me/c/1376264484/3717,"️Франція направить до України додаткову партію самохідних гаубиць Caesar,",True
446,https://t.me/c/1376264484/3721,"️Окупанти готуються до наступу на Слобожанському напрямку,",True
447,https://t.me/c/1376264484/3729,"Washington Post з посиланням на джерела: «Влада США вивчає можливість постачання Україні РСЗВ, але без далекобійних ракет, фінального рішення не прийнято».",True
448,https://t.me/c/1376264484/3735,"З посади радника Путіна пішов зять Єльцина Валентин Юмашев – після 22 років роботи, повідомляє Reuters",True
449,https://t.me/c/1376264484/3737,Карта фронту в Україні від дослідників війни,True
450,https://t.me/c/1376264484/3750,"Голова міської військової адміністрації Олександр Стрюк повідомив, що російські військові захопили половину Сєвєродонецька, лінія фронту проходить посередині міста.",True
451,https://t.me/c/1376264484/3752,У Сєвєродонецьку ракета прилетіла просто під час бесіди з мирними жителями,True
